file	script	offset	opcode	time	size	mask	payload
eff06.anm	3	787540	4	10000	16	0	5400000000000000
eff06.anm	3	787556	-1	0	0	0	
eff07.anm	0	128	3	0	12	0	00000000
eff07.anm	0	140	7	0	16	0	4183134041831340
eff07.anm	0	156	6	0	20	0	00006043000070430000003f
eff07.anm	0	176	8	0	12	0	00000000
eff07.anm	0	188	15	0	16	0	ff0000003c000000
eff07.anm	0	204	21	0	12	0	01000000
eff07.anm	0	216	13	0	20	0	0000000000000000fdad80bc
eff07.anm	0	236	4	10000	16	0	6c00000000000000
eff07.anm	0	252	21	10000	12	0	02000000
eff07.anm	0	264	13	10000	20	0	0000000000000000fdad00bc
eff07.anm	0	284	4	20000	16	0	6c00000000000000
eff07.anm	0	300	-1	0	0	0	
eff07.anm	1	524740	3	0	12	0	01000000
eff07.anm	1	524752	7	0	16	0	4183134041831340
eff07.anm	1	524768	6	0	20	0	00006043000070430000003f
eff07.anm	1	524788	8	0	12	0	00000000
eff07.anm	1	524800	15	0	16	0	ff0000003c000000
eff07.anm	1	524816	21	0	12	0	01000000
eff07.anm	1	524828	13	0	20	0	0000000000000000fdad003c
eff07.anm	1	524848	4	10000	16	0	6c00000000000000
eff07.anm	1	524864	21	10000	12	0	02000000
eff07.anm	1	524876	13	10000	20	0	0000000000000000fdad003d
eff07.anm	1	524896	4	20000	16	0	6c00000000000000
eff07.anm	1	524912	-1	0	0	0	
eff07.anm	2	656136	3	0	12	0	02000000
eff07.anm	2	656148	22	0	8	0	
eff07.anm	2	656156	6	0	20	0	00000042000080410000003f
eff07.anm	2	656176	8	0	12	0	00000000
eff07.anm	2	656188	15	0	16	0	ff0000003c000000
eff07.anm	2	656204	27	0	12	0	8988883b
eff07.anm	2	656216	4	1	16	0	4400000000000000
eff07.anm	2	656232	-1	0	0	0	
eff07.anm	3	787456	3	0	12	0	03000000
eff07.anm	3	787468	22	0	8	0	
eff07.anm	3	787476	6	0	20	0	00000042000080410000003f
eff07.anm	3	787496	8	0	12	0	00000000
eff07.anm	3	787508	15	0	16	0	ff0000003c000000
eff07.anm	3	787524	4	10000	16	0	4400000000000000
eff07.anm	3	787540	-1	0	0	0	
eff08.anm	0	128	3	0	12	0	00000000
eff08.anm	0	140	22	0	8	0	
eff08.anm	0	148	6	0	20	0	00000042000080410000003f
eff08.anm	0	168	8	0	12	0	00000000
eff08.anm	0	180	15	0	16	0	ff0000003c000000
eff08.anm	0	196	7	0	16	0	0000c03f0000e03f
eff08.anm	0	212	4	10000	16	0	5400000000000000
eff08.anm	0	228	-1	0	0	0	
eff08.anm	1	131452	3	0	12	0	01000000
eff08.anm	1	131464	22	0	8	0	
eff08.anm	1	131472	6	0	20	0	00000042000080410000003f
eff08.anm	1	131492	8	0	12	0	00000000
eff08.anm	1	131504	15	0	16	0	ff0000003c000000
eff08.anm	1	131520	27	0	12	0	8988083c
eff08.anm	1	131532	26	0	12	0	8988883b
eff08.anm	1	131544	4	1	16	0	4400000000000000
eff08.anm	1	131560	-1	0	0	0	
eff08.anm	2	262784	3	0	12	0	02000000
eff08.anm	2	262796	22	0	8	0	
eff08.anm	2	262804	6	0	20	0	00000042000080410000003f
eff08.anm	2	262824	8	0	12	0	00000000
eff08.anm	2	262836	15	0	16	0	ff0000003c000000
eff08.anm	2	262852	4	30000	16	0	4400000000000000
eff08.anm	2	262868	-1	0	0	0	
eff08.anm	3	787308	3	0	12	0	03000000
eff08.anm	3	787320	7	0	16	0	4183134041831340
eff08.anm	3	787336	6	0	20	0	00006043000070430000003f
eff08.anm	3	787356	8	0	12	0	00000000
eff08.anm	3	787368	15	0	16	0	ff0000003c000000
eff08.anm	3	787384	21	0	12	0	01000000
eff08.anm	3	787396	13	0	20	0	0000000000000000fdad00bc
eff08.anm	3	787416	4	10000	16	0	6c00000000000000
eff08.anm	3	787432	21	10000	12	0	02000000
eff08.anm	3	787444	13	10000	20	0	0000000000000000fdad003d
eff08.anm	3	787464	4	20000	16	0	6c00000000000000
eff08.anm	3	787480	-1	0	0	0	
eff09al.anm	0	128	3	0	12	0	00000000
eff09al.anm	0	140	22	0	8	0	
eff09al.anm	0	148	6	0	20	0	00000042000080410000003f
eff09al.anm	0	168	8	0	12	0	00000000
eff09al.anm	0	180	15	0	16	0	ff0000003c000000
eff09al.anm	0	196	27	0	12	0	8988083c
eff09al.anm	0	208	4	1	16	0	4400000000000000
eff09al.anm	0	224	-1	0	0	0	
eff09al.anm	1	131448	3	0	12	0	01000000
eff09al.anm	1	131460	7	0	16	0	4183134041831340
eff09al.anm	1	131476	6	0	20	0	00006043000070430000003f
eff09al.anm	1	131496	8	0	12	0	00000000
eff09al.anm	1	131508	15	0	16	0	ff0000003c000000
eff09al.anm	1	131524	21	0	12	0	01000000
eff09al.anm	1	131536	13	0	20	0	0000000000000000fdad80bc
eff09al.anm	1	131556	4	10000	16	0	6c00000000000000
eff09al.anm	1	131572	21	10000	12	0	02000000
eff09al.anm	1	131584	13	10000	20	0	0000000000000000fdad00bc
eff09al.anm	1	131604	4	20000	16	0	6c00000000000000
eff09al.anm	1	131620	-1	0	0	0	
eff09rm.anm	0	128	3	0	12	0	00000000
eff09rm.anm	0	140	7	0	16	0	4183134041831340
eff09rm.anm	0	156	6	0	20	0	00006043000070430000003f
eff09rm.anm	0	176	8	0	12	0	00000000
eff09rm.anm	0	188	15	0	16	0	ff0000003c000000
eff09rm.anm	0	204	13	0	20	0	0000000000000000fdad80bc
eff09rm.anm	0	224	0	60	8	0	
eff09rm.anm	0	232	21	60	12	0	01000000
eff09rm.anm	0	244	8	60	12	0	ff000000
eff09rm.anm	0	256	9	60	20	0	ff000000ff000000ff000000
eff09rm.anm	0	276	13	60	20	0	0000000000000000fdad80bc
eff09rm.anm	0	296	4	10060	16	0	a80000003c000000
eff09rm.anm	0	312	21	10060	12	0	02000000
eff09rm.anm	0	324	9	10060	20	0	8000000080000000ff000000
eff09rm.anm	0	344	8	10060	12	0	c0000000
eff09rm.anm	0	356	13	10060	20	0	000000000000000000000000
eff09rm.anm	0	376	4	20060	16	0	a80000003c000000
eff09rm.anm	0	392	-1	0	0	0	
eff09rm.anm	1	131616	3	0	12	0	01000000
eff09rm.anm	1	131628	22	0	8	0	
eff09rm.anm	1	131636	6	0	20	0	00000042000080410000003f
eff09rm.anm	1	131656	82	0	12	0	02000000
eff09rm.anm	1	131668	8	0	12	0	00000000
eff09rm.anm	1	131680	15	0	16	0	800000003c000000
eff09rm.anm	1	131696	27	0	12	0	610b36bc
eff09rm.anm	1	131708	4	1	16	0	5000000000000000
eff09rm.anm	1	131724	-1	0	0	0	
eff09sk.anm	0	128	3	0	12	0	00000000
eff09sk.anm	0	140	7	0	16	0	4183134041831340
eff09sk.anm	0	156	6	0	20	0	00006043000070430000003f
eff09sk.anm	0	176	8	0	12	0	00000000
eff09sk.anm	0	188	15	0	16	0	ff0000003c000000
eff09sk.anm	0	204	13	0	20	0	0000000000000000fdad80bc
eff09sk.anm	0	224	0	60	8	0	
eff09sk.anm	0	232	21	60	12	0	01000000
eff09sk.anm	0	244	8	60	12	0	ff000000
eff09sk.anm	0	256	9	60	20	0	ff000000ff000000ff000000
eff09sk.anm	0	276	13	60	20	0	0000000000000000fdad80bc
eff09sk.anm	0	296	4	10060	16	0	a80000003c000000
eff09sk.anm	0	312	21	10060	12	0	02000000
eff09sk.anm	0	324	9	10060	20	0	8000000080000000ff000000
eff09sk.anm	0	344	8	10060	12	0	c0000000
eff09sk.anm	0	356	13	10060	20	0	000000000000000000000000
eff09sk.anm	0	376	4	20060	16	0	a80000003c000000
eff09sk.anm	0	392	-1	0	0	0	
eff09sk.anm	1	131616	3	0	12	0	01000000
eff09sk.anm	1	131628	7	0	16	0	4183134041831340
eff09sk.anm	1	131644	6	0	20	0	000060430000704348e1fa3e
eff09sk.anm	1	131664	8	0	12	0	00000000
eff09sk.anm	1	131676	15	0	16	0	ff0000003c000000
eff09sk.anm	1	131692	0	60	8	0	
eff09sk.anm	1	131700	21	60	12	0	01000000
eff09sk.anm	1	131712	8	60	12	0	ff000000
eff09sk.anm	1	131724	9	60	20	0	ff000000ff000000ff000000
eff09sk.anm	1	131744	13	60	20	0	0000000000000000fdad003c
eff09sk.anm	1	131764	4	10060	16	0	940000003c000000
eff09sk.anm	1	131780	21	10060	12	0	02000000
eff09sk.anm	1	131792	9	10060	20	0	8000000080000000ff000000
eff09sk.anm	1	131812	8	10060	12	0	c0000000
eff09sk.anm	1	131824	13	10060	20	0	000000000000000000000000
eff09sk.anm	1	131844	4	20060	16	0	940000003c000000
eff09sk.anm	1	131860	-1	0	0	0	
eff09yk.anm	0	128	3	0	12	0	00000000
eff09yk.anm	0	140	22	0	8	0	
eff09yk.anm	0	148	6	0	20	0	00000042000080410000003f
eff09yk.anm	0	168	8	0	12	0	00000000
eff09yk.anm	0	180	15	0	16	0	ff0000003c000000
eff09yk.anm	0	196	15	0	16	0	ff0000003c000000
eff09yk.anm	0	212	7	0	16	0	0000c03f0000e03f
eff09yk.anm	0	228	0	60	8	0	
eff09yk.anm	0	236	21	60	12	0	01000000
eff09yk.anm	0	248	8	60	12	0	ff000000
eff09yk.anm	0	260	9	60	20	0	ff000000ff000000ff000000
eff09yk.anm	0	280	22	60	8	0	
eff09yk.anm	0	288	4	10060	16	0	980000003c000000
eff09yk.anm	0	304	21	10060	12	0	02000000
eff09yk.anm	0	316	8	10060	12	0	40000000
eff09yk.anm	0	328	9	10060	20	0	4000000040000000ff000000
eff09yk.anm	0	348	4	20060	16	0	980000003c000000
eff09yk.anm	0	364	-1	0	0	0	
eff09yk.anm	1	131588	3	0	12	0	01000000
eff09yk.anm	1	131600	7	0	16	0	0000004000000040
eff09yk.anm	1	131616	6	0	20	0	00006043000070430000003f
eff09yk.anm	1	131636	8	0	12	0	00000000
eff09yk.anm	1	131648	15	0	16	0	ff0000003c000000
eff09yk.anm	1	131664	13	0	20	0	0000000000000000fdad00bc
eff09yk.anm	1	131684	4	10000	16	0	6000000000000000
eff09yk.anm	1	131700	36	10000	24	0	96000000000000000000204000002040
eff09yk.anm	1	131724	36	10150	24	0	96000000000000000000004000000040
eff09yk.anm	1	131748	4	10300	16	0	6000000000000000
eff09yk.anm	1	131764	-1	0	0	0	
eff09ym.anm	0	128	3	0	12	0	00000000
eff09ym.anm	0	140	22	0	8	0	
eff09ym.anm	0	148	6	0	20	0	00000042000080410000003f
eff09ym.anm	0	168	8	0	12	0	00000000
eff09ym.anm	0	180	15	0	16	0	ff0000003c000000
eff09ym.anm	0	196	7	0	16	0	0000c03f0000e03f
eff09ym.anm	0	212	0	60	8	0	
eff09ym.anm	0	220	21	60	12	0	01000000
eff09ym.anm	0	232	8	60	12	0	ff000000
eff09ym.anm	0	244	9	60	20	0	ff000000ff000000ff000000
eff09ym.anm	0	264	22	60	8	0	
eff09ym.anm	0	272	4	10060	16	0	880000003c000000
eff09ym.anm	0	288	21	10060	12	0	02000000
eff09ym.anm	0	300	8	10060	12	0	40000000
eff09ym.anm	0	312	9	10060	20	0	4000000040000000ff000000
eff09ym.anm	0	332	4	20060	16	0	880000003c000000
eff09ym.anm	0	348	-1	0	0	0	
eff09ym.anm	1	131572	3	0	12	0	01000000
eff09ym.anm	1	131584	7	0	16	0	4183134041831340
eff09ym.anm	1	131600	6	0	20	0	00006043000070430000003f
eff09ym.anm	1	131620	8	0	12	0	00000000
eff09ym.anm	1	131632	15	0	16	0	ff0000003c000000
eff09ym.anm	1	131648	13	0	20	0	0000000000000000fdad00bc
eff09ym.anm	1	131668	13	60	20	0	0000000000000000fdad00bc
eff09ym.anm	1	131688	21	60	12	0	01000000
eff09ym.anm	1	131700	16	60	12	0	00000000
eff09ym.anm	1	131712	13	60	20	0	0000000000000000fdad00bc
eff09ym.anm	1	131732	8	60	12	0	ff000000
eff09ym.anm	1	131744	9	60	20	0	ff000000ff000000ff000000
eff09ym.anm	1	131764	36	60	24	0	9600000000000000a7e93940a7e93940
eff09ym.anm	1	131788	36	210	24	0	96000000000000004183134041831340
eff09ym.anm	1	131812	4	360	16	0	c00000003c000000
eff09ym.anm	1	131828	21	360	12	0	02000000
eff09ym.anm	1	131840	16	360	12	0	01000000
eff09ym.anm	1	131852	8	360	12	0	ff000000
eff09ym.anm	1	131864	9	360	20	0	ff00000060000000ff000000
eff09ym.anm	1	131884	38	360	16	1	00501c46fdad803d
eff09ym.anm	1	131900	13	360	20	4	000000000000000000501c46
eff09ym.anm	1	131920	42	360	16	1	00501c464512a83a
eff09ym.anm	1	131936	13	360	20	4	000000000000000000501c46
eff09ym.anm	1	131956	4	361	16	0	5c01000068010000
eff09ym.anm	1	131972	-1	0	0	0	
eff09yy.anm	0	128	3	0	12	0	00000000
eff09yy.anm	0	140	22	0	8	0	
eff09yy.anm	0	148	6	0	20	0	00000042000080410000003f
eff09yy.anm	0	168	8	0	12	0	00000000
eff09yy.anm	0	180	15	0	16	0	ff0000003c000000
eff09yy.anm	0	196	27	0	12	0	8988083c
eff09yy.anm	0	208	4	1	16	0	4400000000000000
eff09yy.anm	0	224	-1	0	0	0	
eff09yy.anm	1	131448	3	0	12	0	01000000
eff09yy.anm	1	131460	22	0	8	0	
eff09yy.anm	1	131468	6	0	20	0	00000042000080410000003f
eff09yy.anm	1	131488	8	0	12	0	00000000
eff09yy.anm	1	131500	15	0	16	0	e00000003c000000
eff09yy.anm	1	131516	7	0	16	0	0000c03f0000e03f
eff09yy.anm	1	131532	4	10000	16	0	5400000000000000
eff09yy.anm	1	131548	-1	0	0	0	
enemy.anm	0	4672	3	0	12	0	00000000
enemy.anm	0	4684	3	4	12	0	01000000
enemy.anm	0	4696	3	8	12	0	02000000
enemy.anm	0	4708	3	12	12	0	03000000
enemy.anm	0	4720	4	16	16	0	0000000000000000
enemy.anm	0	4736	-1	0	0	0	
enemy.anm	1	4744	3	0	12	0	07000000
enemy.anm	1	4756	3	8	12	0	06000000
enemy.anm	1	4768	3	16	12	0	05000000
enemy.anm	1	4780	3	24	12	0	04000000
enemy.anm	1	4792	2	24	8	0	
enemy.anm	1	4800	-1	0	0	0	
enemy.anm	2	4808	10	0	8	0	
enemy.anm	2	4816	3	0	12	0	07000000
enemy.anm	2	4828	3	8	12	0	06000000
enemy.anm	2	4840	3	16	12	0	05000000
enemy.anm	2	4852	3	24	12	0	04000000
enemy.anm	2	4864	2	24	8	0	
enemy.anm	2	4872	-1	0	0	0	
enemy.anm	3	4880	3	0	12	0	04000000
enemy.anm	3	4892	3	8	12	0	05000000
enemy.anm	3	4904	3	16	12	0	06000000
enemy.anm	3	4916	3	24	12	0	07000000
enemy.anm	3	4928	3	24	12	0	00000000
enemy.anm	3	4940	3	28	12	0	01000000
enemy.anm	3	4952	3	32	12	0	02000000
enemy.anm	3	4964	3	36	12	0	03000000
enemy.anm	3	4976	4	40	16	0	3000000018000000
enemy.anm	3	4992	-1	0	0	0	
enemy.anm	4	5000	10	0	8	0	
enemy.anm	4	5008	3	0	12	0	04000000
enemy.anm	4	5020	3	8	12	0	05000000
enemy.anm	4	5032	3	16	12	0	06000000
enemy.anm	4	5044	3	24	12	0	07000000
enemy.anm	4	5056	3	24	12	0	00000000
enemy.anm	4	5068	3	28	12	0	01000000
enemy.anm	4	5080	3	32	12	0	02000000
enemy.anm	4	5092	3	36	12	0	03000000
enemy.anm	4	5104	4	40	16	0	3800000018000000
enemy.anm	4	5120	-1	0	0	0	
enemy.anm	5	5128	3	0	12	0	00000000
enemy.anm	5	5140	8	0	12	0	00000000
enemy.anm	5	5152	7	0	16	0	0000404100000000
enemy.anm	5	5168	34	0	20	0	1400000000000000ff000000
enemy.anm	5	5188	36	0	24	0	14000000040000000000803f0000803f
enemy.anm	5	5212	0	20	8	0	
enemy.anm	5	5220	3	20	12	0	00000000
enemy.anm	5	5232	3	24	12	0	01000000
enemy.anm	5	5244	3	28	12	0	02000000
enemy.anm	5	5256	3	32	12	0	03000000
enemy.anm	5	5268	4	36	16	0	5c00000014000000
enemy.anm	5	5284	-1	0	0	0	
enemy.anm	6	5292	3	0	12	0	08000000
enemy.anm	6	5304	3	4	12	0	09000000
enemy.anm	6	5316	3	8	12	0	0a000000
enemy.anm	6	5328	3	12	12	0	0b000000
enemy.anm	6	5340	4	16	16	0	0000000000000000
enemy.anm	6	5356	-1	0	0	0	
enemy.anm	7	5364	3	0	12	0	0f000000
enemy.anm	7	5376	3	8	12	0	0e000000
enemy.anm	7	5388	3	16	12	0	0d000000
enemy.anm	7	5400	3	24	12	0	0c000000
enemy.anm	7	5412	2	24	8	0	
enemy.anm	7	5420	-1	0	0	0	
enemy.anm	8	5428	10	0	8	0	
enemy.anm	8	5436	3	0	12	0	0f000000
enemy.anm	8	5448	3	8	12	0	0e000000
enemy.anm	8	5460	3	16	12	0	0d000000
enemy.anm	8	5472	3	24	12	0	0c000000
enemy.anm	8	5484	2	24	8	0	
enemy.anm	8	5492	-1	0	0	0	
enemy.anm	9	5500	3	0	12	0	0c000000
enemy.anm	9	5512	3	8	12	0	0d000000
enemy.anm	9	5524	3	16	12	0	0e000000
enemy.anm	9	5536	3	24	12	0	0f000000
enemy.anm	9	5548	3	24	12	0	08000000
enemy.anm	9	5560	3	28	12	0	09000000
enemy.anm	9	5572	3	32	12	0	0a000000
enemy.anm	9	5584	3	36	12	0	0b000000
enemy.anm	9	5596	4	40	16	0	3000000018000000
enemy.anm	9	5612	-1	0	0	0	
enemy.anm	10	5620	10	0	8	0	
enemy.anm	10	5628	3	0	12	0	0c000000
enemy.anm	10	5640	3	8	12	0	0d000000
enemy.anm	10	5652	3	16	12	0	0e000000
enemy.anm	10	5664	3	24	12	0	0f000000
enemy.anm	10	5676	3	24	12	0	08000000
enemy.anm	10	5688	3	28	12	0	09000000
enemy.anm	10	5700	3	32	12	0	0a000000
enemy.anm	10	5712	3	36	12	0	0b000000
enemy.anm	10	5724	4	40	16	0	3800000018000000
enemy.anm	10	5740	-1	0	0	0	
enemy.anm	11	5748	3	0	12	0	08000000
enemy.anm	11	5760	8	0	12	0	00000000
enemy.anm	11	5772	7	0	16	0	0000404100000000
enemy.anm	11	5788	34	0	20	0	1400000000000000ff000000
enemy.anm	11	5808	36	0	24	0	14000000040000000000803f0000803f
enemy.anm	11	5832	0	20	8	0	
enemy.anm	11	5840	3	20	12	0	08000000
enemy.anm	11	5852	3	24	12	0	09000000
enemy.anm	11	5864	3	28	12	0	0a000000
enemy.anm	11	5876	3	32	12	0	0b000000
enemy.anm	11	5888	4	36	16	0	5c00000014000000
enemy.anm	11	5904	-1	0	0	0	
enemy.anm	12	5912	3	0	12	0	10000000
enemy.anm	12	5924	3	4	12	0	11000000
enemy.anm	12	5936	3	8	12	0	12000000
enemy.anm	12	5948	3	12	12	0	13000000
enemy.anm	12	5960	4	16	16	0	0000000000000000
enemy.anm	12	5976	-1	0	0	0	
enemy.anm	13	5984	3	0	12	0	17000000
enemy.anm	13	5996	3	8	12	0	16000000
enemy.anm	13	6008	3	16	12	0	15000000
enemy.anm	13	6020	3	24	12	0	14000000
enemy.anm	13	6032	2	24	8	0	
enemy.anm	13	6040	-1	0	0	0	
enemy.anm	14	6048	10	0	8	0	
enemy.anm	14	6056	3	0	12	0	17000000
enemy.anm	14	6068	3	8	12	0	16000000
enemy.anm	14	6080	3	16	12	0	15000000
enemy.anm	14	6092	3	24	12	0	14000000
enemy.anm	14	6104	2	24	8	0	
enemy.anm	14	6112	-1	0	0	0	
enemy.anm	15	6120	3	0	12	0	14000000
enemy.anm	15	6132	3	8	12	0	15000000
enemy.anm	15	6144	3	16	12	0	16000000
enemy.anm	15	6156	3	24	12	0	17000000
enemy.anm	15	6168	3	24	12	0	10000000
enemy.anm	15	6180	3	28	12	0	11000000
enemy.anm	15	6192	3	32	12	0	12000000
enemy.anm	15	6204	3	36	12	0	13000000
enemy.anm	15	6216	4	40	16	0	3000000018000000
enemy.anm	15	6232	-1	0	0	0	
enemy.anm	16	6240	10	0	8	0	
enemy.anm	16	6248	3	0	12	0	14000000
enemy.anm	16	6260	3	8	12	0	15000000
enemy.anm	16	6272	3	16	12	0	16000000
enemy.anm	16	6284	3	24	12	0	17000000
enemy.anm	16	6296	3	24	12	0	10000000
enemy.anm	16	6308	3	28	12	0	11000000
enemy.anm	16	6320	3	32	12	0	12000000
enemy.anm	16	6332	3	36	12	0	13000000
enemy.anm	16	6344	4	40	16	0	3800000018000000
enemy.anm	16	6360	-1	0	0	0	
enemy.anm	17	6368	3	0	12	0	10000000
enemy.anm	17	6380	8	0	12	0	00000000
enemy.anm	17	6392	7	0	16	0	0000404100000000
enemy.anm	17	6408	34	0	20	0	1400000000000000ff000000
enemy.anm	17	6428	36	0	24	0	14000000040000000000803f0000803f
enemy.anm	17	6452	0	20	8	0	
enemy.anm	17	6460	3	20	12	0	10000000
enemy.anm	17	6472	3	24	12	0	11000000
enemy.anm	17	6484	3	28	12	0	12000000
enemy.anm	17	6496	3	32	12	0	13000000
enemy.anm	17	6508	4	36	16	0	5c00000014000000
enemy.anm	17	6524	-1	0	0	0	
enemy.anm	18	6532	3	0	12	0	18000000
enemy.anm	18	6544	3	4	12	0	19000000
enemy.anm	18	6556	3	8	12	0	1a000000
enemy.anm	18	6568	3	12	12	0	1b000000
enemy.anm	18	6580	4	16	16	0	0000000000000000
enemy.anm	18	6596	-1	0	0	0	
enemy.anm	19	6604	3	0	12	0	1f000000
enemy.anm	19	6616	3	8	12	0	1e000000
enemy.anm	19	6628	3	16	12	0	1d000000
enemy.anm	19	6640	3	24	12	0	1c000000
enemy.anm	19	6652	2	24	8	0	
enemy.anm	19	6660	-1	0	0	0	
enemy.anm	20	6668	10	0	8	0	
enemy.anm	20	6676	3	0	12	0	1f000000
enemy.anm	20	6688	3	8	12	0	1e000000
enemy.anm	20	6700	3	16	12	0	1d000000
enemy.anm	20	6712	3	24	12	0	1c000000
enemy.anm	20	6724	2	24	8	0	
enemy.anm	20	6732	-1	0	0	0	
enemy.anm	21	6740	3	0	12	0	1c000000
enemy.anm	21	6752	3	8	12	0	1d000000
enemy.anm	21	6764	3	16	12	0	1e000000
enemy.anm	21	6776	3	24	12	0	1f000000
enemy.anm	21	6788	3	24	12	0	18000000
enemy.anm	21	6800	3	28	12	0	19000000
enemy.anm	21	6812	3	32	12	0	1a000000
enemy.anm	21	6824	3	36	12	0	1b000000
enemy.anm	21	6836	4	40	16	0	3000000018000000
enemy.anm	21	6852	-1	0	0	0	
enemy.anm	22	6860	10	0	8	0	
enemy.anm	22	6868	3	0	12	0	1c000000
enemy.anm	22	6880	3	8	12	0	1d000000
enemy.anm	22	6892	3	16	12	0	1e000000
enemy.anm	22	6904	3	24	12	0	1f000000
enemy.anm	22	6916	3	24	12	0	18000000
enemy.anm	22	6928	3	28	12	0	19000000
enemy.anm	22	6940	3	32	12	0	1a000000
enemy.anm	22	6952	3	36	12	0	1b000000
enemy.anm	22	6964	4	40	16	0	3800000018000000
enemy.anm	22	6980	-1	0	0	0	
enemy.anm	23	6988	3	0	12	0	18000000
enemy.anm	23	7000	8	0	12	0	00000000
enemy.anm	23	7012	7	0	16	0	0000404100000000
enemy.anm	23	7028	34	0	20	0	1400000000000000ff000000
enemy.anm	23	7048	36	0	24	0	14000000040000000000803f0000803f
enemy.anm	23	7072	0	20	8	0	
enemy.anm	23	7080	3	20	12	0	18000000
enemy.anm	23	7092	3	24	12	0	19000000
enemy.anm	23	7104	3	28	12	0	1a000000
enemy.anm	23	7116	3	32	12	0	1b000000
enemy.anm	23	7128	4	36	16	0	5c00000014000000
enemy.anm	23	7144	-1	0	0	0	
enemy.anm	24	7152	3	0	12	0	20000000
enemy.anm	24	7164	3	4	12	0	21000000
enemy.anm	24	7176	3	8	12	0	22000000
enemy.anm	24	7188	3	12	12	0	23000000
enemy.anm	24	7200	4	16	16	0	0000000000000000
enemy.anm	24	7216	-1	0	0	0	
enemy.anm	25	7224	3	0	12	0	27000000
enemy.anm	25	7236	3	8	12	0	26000000
enemy.anm	25	7248	3	16	12	0	25000000
enemy.anm	25	7260	3	24	12	0	24000000
enemy.anm	25	7272	2	24	8	0	
enemy.anm	25	7280	-1	0	0	0	
enemy.anm	26	7288	10	0	8	0	
enemy.anm	26	7296	3	0	12	0	27000000
enemy.anm	26	7308	3	8	12	0	26000000
enemy.anm	26	7320	3	16	12	0	25000000
enemy.anm	26	7332	3	24	12	0	24000000
enemy.anm	26	7344	2	24	8	0	
enemy.anm	26	7352	-1	0	0	0	
enemy.anm	27	7360	3	0	12	0	24000000
enemy.anm	27	7372	3	8	12	0	25000000
enemy.anm	27	7384	3	16	12	0	26000000
enemy.anm	27	7396	3	24	12	0	27000000
enemy.anm	27	7408	3	24	12	0	20000000
enemy.anm	27	7420	3	28	12	0	21000000
enemy.anm	27	7432	3	32	12	0	22000000
enemy.anm	27	7444	3	36	12	0	23000000
enemy.anm	27	7456	4	40	16	0	3000000018000000
enemy.anm	27	7472	-1	0	0	0	
enemy.anm	28	7480	10	0	8	0	
enemy.anm	28	7488	3	0	12	0	24000000
enemy.anm	28	7500	3	8	12	0	25000000
enemy.anm	28	7512	3	16	12	0	26000000
enemy.anm	28	7524	3	24	12	0	27000000
enemy.anm	28	7536	3	24	12	0	20000000
enemy.anm	28	7548	3	28	12	0	21000000
enemy.anm	28	7560	3	32	12	0	22000000
enemy.anm	28	7572	3	36	12	0	23000000
enemy.anm	28	7584	4	40	16	0	3800000018000000
enemy.anm	28	7600	-1	0	0	0	
enemy.anm	29	7608	3	0	12	0	20000000
enemy.anm	29	7620	8	0	12	0	00000000
enemy.anm	29	7632	7	0	16	0	0000404100000000
enemy.anm	29	7648	34	0	20	0	1400000000000000ff000000
enemy.anm	29	7668	36	0	24	0	14000000040000000000803f0000803f
enemy.anm	29	7692	0	20	8	0	
enemy.anm	29	7700	3	20	12	0	20000000
enemy.anm	29	7712	3	24	12	0	21000000
enemy.anm	29	7724	3	28	12	0	22000000
enemy.anm	29	7736	3	32	12	0	23000000
enemy.anm	29	7748	4	36	16	0	5c00000014000000
enemy.anm	29	7764	-1	0	0	0	
enemy.anm	30	7772	3	0	12	0	28000000
enemy.anm	30	7784	3	4	12	0	29000000
enemy.anm	30	7796	3	8	12	0	2a000000
enemy.anm	30	7808	3	12	12	0	2b000000
enemy.anm	30	7820	4	16	16	0	0000000000000000
enemy.anm	30	7836	-1	0	0	0	
enemy.anm	31	7844	3	0	12	0	2f000000
enemy.anm	31	7856	3	8	12	0	2e000000
enemy.anm	31	7868	3	16	12	0	2d000000
enemy.anm	31	7880	3	24	12	0	2c000000
enemy.anm	31	7892	2	24	8	0	
enemy.anm	31	7900	-1	0	0	0	
enemy.anm	32	7908	10	0	8	0	
enemy.anm	32	7916	3	0	12	0	2f000000
enemy.anm	32	7928	3	8	12	0	2e000000
enemy.anm	32	7940	3	16	12	0	2d000000
enemy.anm	32	7952	3	24	12	0	2c000000
enemy.anm	32	7964	2	24	8	0	
enemy.anm	32	7972	-1	0	0	0	
enemy.anm	33	7980	3	0	12	0	2c000000
enemy.anm	33	7992	3	8	12	0	2d000000
enemy.anm	33	8004	3	16	12	0	2e000000
enemy.anm	33	8016	3	24	12	0	2f000000
enemy.anm	33	8028	3	24	12	0	28000000
enemy.anm	33	8040	3	28	12	0	29000000
enemy.anm	33	8052	3	32	12	0	2a000000
enemy.anm	33	8064	3	36	12	0	2b000000
enemy.anm	33	8076	4	40	16	0	3000000018000000
enemy.anm	33	8092	-1	0	0	0	
enemy.anm	34	8100	10	0	8	0	
enemy.anm	34	8108	3	0	12	0	2c000000
enemy.anm	34	8120	3	8	12	0	2d000000
enemy.anm	34	8132	3	16	12	0	2e000000
enemy.anm	34	8144	3	24	12	0	2f000000
enemy.anm	34	8156	3	24	12	0	28000000
